source,target,distance,time
0,4,0.929695632979779,3.508344058775001
0,1,1.1122620114675899,4.458418970758495
0,5,1.345530649038463,4.163337295833697
1,2,0.8377993334447958,3.3658499912324067
1,5,1.1316822031823697,4.217827361248988
2,3,0.9937275340927746,3.0539944543119333
2,6,1.0369531941732684,4.003700263285328
3,7,0.7960345665396824,2.7458726018801434
3,6,1.1115414933301464,3.376431122803285
4,5,0.8295681943792922,3.9972487918282305
4,8,0.9491926858271622,4.321429764179745
5,9,0.8059006278084425,3.727347591695798
6,7,0.8048615079580625,2.9690744236552122
6,10,0.980382483509173,3.097464379782508
7,11,1.0554062458027555,4.164865154275124
8,9,1.040671674899482,3.7619079278581067
9,10,1.0549549114309453,3.3204446308445315
10,11,0.9066457258864787,3.509379679883102
