order_id,node_id,addr_x,addr_y,cluster
0,2,1.937737632340609,-0.1273236457391375,1
1,7,2.930083631193895,0.8975369404051546,0
2,5,0.8608463762230687,1.109458401201151,2
3,1,1.097111464879533,0.0735474394155299,1
4,3,2.877215081531568,0.1520402672347922,1
5,7,2.91159188760267,0.9071047789586124,0
6,7,2.939000875029945,0.9297533639697684,0
7,4,0.0390096200893474,1.1089473040652276,2
8,11,2.9419130028763902,1.924000975485584,0
9,0,-0.0860743236716718,0.1275544399936117,2
10,0,-0.067766396192374,0.085766503635335,2
11,10,2.003440108825594,1.9129823534704773,0
12,2,1.9239326268013253,-0.1457971787257301,1
13,6,2.1148404947903208,0.9551977007578608,0
14,8,-0.0463975144293828,1.990516731974936,2
15,6,2.0808310244116925,0.8962200654061575,0
16,2,1.905935370903504,-0.1257294646001328,1
17,2,1.8940270846489256,-0.141242219305309,1
18,2,1.9228840969944208,-0.0970739241421895,1
19,6,2.0537761511939694,0.9347680221720616,0
20,9,0.9321254182670442,1.898157884758743,2
21,6,2.097269814558337,0.9200292904011212,0
22,3,2.908181731043069,0.084782066647368,1
23,10,2.003861990890191,1.9361335152514108,0
24,6,2.078707937531503,0.8798238619288833,0
25,1,1.0820335873568008,0.0091609138428823,1
26,4,0.0674805625417344,1.0927889810287252,2
27,11,2.9292943893476022,1.9982365788799945,0
28,9,0.941792301062702,1.92299852586711,2
29,0,-0.0604247394073277,0.149983303977111,2
